Comment	CreateTimeStamp	Type	videoID	videoTitle
The favoritism towards Federer at Wimbledon is a bit disgusting seed despite Nadal being in the world Even though Federer has a losing record towards Nadal they show a tie break where Federer won	2018-07-07T06:07:51.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
This was probably the best men s finals I have ever seen Both are such legends I m a Federer fan personally but I have so much respect and admiration for Rafa too Great role models and ambassadors of tennis	2018-07-07T05:13:57.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
That s why rafa is GOAT that rafa is the best that rafa is the one and only player who make tennis a tough sport	2018-07-07T05:03:54.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
That s how Nadal forced Federer to an error	2018-07-07T04:57:46.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
Let s repeat the final again this year	2018-07-07T04:27:55.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
Oh my god that kick	2018-07-07T04:18:41.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
GOAT Greatest Of All Tiebreaks Fedal	2018-07-07T04:02:46.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
Man how did roger lose this match	2018-07-07T03:26:36.000Z	Comment	YEMBXNmOTOw	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Fourth set tie-break
Max D Reviews I agree it s bullshit but Wimbledon s seeding system is different and bases it on past results not the current ranking That s why roger is and Rafa is	2018-07-07T11:32:18.000Z	Reply	YEMBXNmOTOw	Roger Federer vs Rafael Nadal Wimbledon Fourth set tie break
Why	2018-07-07T05:43:26.000Z	Reply	YEMBXNmOTOw	Roger Federer vs Rafael Nadal Wimbledon Fourth set tie break
Come on now people take away the pressure and the circumstances and Nadal would probably have won this in sets Also two points away in the th wow Nadal only had two match points in the th I know lots of people prefer Federer but try to not to let bias get in the way of logic Nadal deserved this one	2018-07-07T09:42:19.000Z	Reply	YEMBXNmOTOw	Roger Federer vs Rafael Nadal Wimbledon Fourth set tie break
Casey Colucci by choking as usual Was points away in the th set from his th consecutive wimbledon	2018-07-07T03:50:52.000Z	Reply	YEMBXNmOTOw	Roger Federer vs Rafael Nadal Wimbledon Fourth set tie break
Simply the greatest match of all time	2018-11-17T16:27:47.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Nadal GOAT	2018-10-20T14:48:36.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Federer and nadal must have the proudest parents in the world	2018-08-06T13:35:02.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
People questioning Federer s backhand should play the game to talk more Federer s back hand was good never great He has got an erratic back hand On one day it seems outstanding on the other he makes crazy number of unforced errors It is extremely tough for any one handed back hander to return the spin generated by nadal with backhand Nadal actually created more doubts in Federer mind and every other player started targeting the same weak point	2018-07-28T08:18:57.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Federer was NOT Federer in this match Period	2018-07-21T14:38:31.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
I remember this game the crowd loved RF and cheered for him but Rafa gave them the L	2018-07-21T09:48:53.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Federer in is better than Federer in	2018-07-21T05:01:42.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
The best match of tennis history	2018-07-20T16:52:58.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Is that Nadal only highlights or what	2018-07-18T17:07:12.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
I m new with Tennis Is this greatest match ever	2018-07-17T19:45:10.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
The best final of Wimbledon Wi Fi Wimbledon Roddick vs federer	2018-07-17T17:23:59.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
That first point tho Basically summed up the whole match	2018-07-16T03:14:09.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Legende	2018-07-15T00:14:18.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
FEDERER GOOO	2018-07-14T12:31:30.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
BEST MATCH EVER	2018-07-12T05:31:00.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
waiting for their wimbledon final th anniversary	2018-07-09T09:26:44.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Ahhh that match was by far the best of Rafa Roger rivalry I never get bored watching these rallies Well done for both champs what an amazing privilege living in their era	2018-07-09T00:51:06.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
Fed s backhand down the line match point down	2018-07-08T21:12:03.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
I watched this match years ago on TV I didnt realize that Rafa was so cute back then teamrafasince	2018-07-08T05:38:14.000Z	Comment	U5Af1jGgYqA	Roger Federer vs Rafael Nadal | Wimbledon 2008 | Best Rallies
I don t know Reached all slam finals in	2018-11-04T22:18:48.000Z	Reply	U5Af1jGgYqA	Roger Federer vs Rafael Nadal Wimbledon Best Rallies
Teppo Einari I don t think so It is considered as the best match just because it was Nadal against Federer it was a final and it was in five sets but I ve seen many better matches than this For example Djokovi vs Nadal days ago at Wimbledon semifinal That was way better than this	2018-07-22T22:18:03.000Z	Reply	U5Af1jGgYqA	Roger Federer vs Rafael Nadal Wimbledon Best Rallies
i am watching it and i know Federer already won i am nervous as fuck	2017-04-02T15:04:05.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
This is the one most important sets in history of tennis	2018-11-27T10:50:21.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Roger s greatest ever victory was this Everything about it	2018-11-26T16:27:04.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Am I the only one that hears it s gonna be in in	2018-11-20T21:46:57.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
INSANE	2018-11-19T22:05:18.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
ciao Bell ami	2018-11-19T16:32:32.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
tennis year just ended and i wonder wat happend to federer backhand on this video it looks so freaking unstoppable	2018-11-19T04:38:58.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
best point of	2018-11-18T20:17:54.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
I come across with this video almost every couple of weeks I think it s safe to say that this is my favorite sportive moment of my entire life and I honestly don t think it can be surpassed by nothing	2018-11-18T15:09:52.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
The two greatest players to have ever graced the sport of tennis Great sportsmanship great rivalry and great ambassadors of the sport	2018-11-18T08:12:31.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
But big players and big companioes	2018-11-18T00:47:23.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Shes dont want to play with the best player in history Hahahahah	2018-11-18T00:45:43.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Federer getting a full extra days rest decided this final What a joke And of course the AO was even more disgraceful with the special treatment handed to federer This match made it to Rafa in slam matches against federer didn t it	2018-11-18T00:39:51.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
At least by crashing out of the ATP finals to Zverev federer avoids losing to Djokovic AGAIN	2018-11-18T00:37:02.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Roger Federer king of the king	2018-11-17T12:26:10.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
This is the best tennis match Federer has ever played imo Look at the winners count unbelieveable	2018-11-17T11:03:08.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Watching this for the th time in and still crying in the very end out of happiness	2018-11-17T07:29:52.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Roger is the greatest athlete I have ever seen He has everything Class dominance dignity Grace The greatest of all time Nobody better	2018-11-17T07:05:14.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
that first deuce point at is still one of the best rallies I ve ever seen in my life Absolutely INCREDIBLE	2018-11-17T04:44:46.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Greatest match of all time	2018-11-17T03:42:52.000Z	Comment	gmpLSW47MPQ	Last 5 games with commentary - Federer Nadal Australian Open 2017
Me too	2018-11-16T06:40:07.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
I just said the same thing	2018-11-07T07:35:49.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
Same here bro	2018-11-03T00:16:08.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
Heck yeah I am feeling exactly the same thing	2018-10-04T16:51:25.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
I still remember the amount of tension that night I almost cried when he won	2018-09-21T14:43:36.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
qusai hanouti Man I just got to convince yr brain keep saying it s ok this is a replay he won just keep respecting It it will be all good	2018-07-31T10:09:18.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
qusai hanouti	2018-07-31T10:05:51.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
same here every time I watch it and I ve done it dozens of times	2018-02-25T17:04:13.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
That s why I don t watch Fed matches live at least not the crucial ones	2017-10-26T22:09:52.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
this FH inside out saved his ass actually he said that haha	2017-09-11T09:41:31.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
I know that feel bro	2017-08-22T20:15:49.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
bugwandis Yeah I am kinda surprised that no one else has mentioned that extremely crucial point shot at	2017-07-21T14:32:06.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
That inside out forehand on the second BP in the last game might actually have killed me if I d watched this live	2017-07-19T23:08:19.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
qusai hanouti	2017-07-06T14:19:46.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
Genetics age stress diet any number of things Heck even most sunscreen products contain the same stuff you find in Nair hair removal and can cause hair loss	2017-06-29T22:49:12.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
when your a fan of Roger and you see him playing against Rafa it s always nervous moments	2017-06-19T10:17:54.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
me too	2017-06-14T16:37:21.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
sheetal shrestha	2017-06-06T11:22:15.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
LOKESH Thanks	2017-06-06T04:26:40.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
What happend to Djokovic in the final	2018-11-19T15:26:08.000Z	Reply	gmpLSW47MPQ	Last games with commentary Federer Nadal Australian Open
Grande Rafa eres el m s grande de todos los tiempos	2018-10-25T19:04:23.000Z	Comment	2owjhcrUBI0	Australian Open 2012 - Federer vs Nadal - Semifinal - Full Match
It seemed Federer was battling Rafa on two fronts on the court and in the mind	2018-10-25T16:05:17.000Z	Comment	2owjhcrUBI0	Australian Open 2012 - Federer vs Nadal - Semifinal - Full Match
It s an unbelievable match so interesting to watch these two players	2018-08-19T23:57:46.000Z	Comment	2owjhcrUBI0	Australian Open 2012 - Federer vs Nadal - Semifinal - Full Match
It s completely unfair to Nadal to label him the GOAT purely being the most dominant player on clay is ALL he is along with being Federer s Kryptonite He s a wonderful competitor with an enormous forehand athleticism and resolve His serve is just average but coupled with his huge forehand it becomes lethal He returns lots of balls but from a mile back meaning he has to run like crazy to stay in the points He plays largely a defensive game relying on counter punching to win points He wastes enormous amounts of time and continually cheats the system which has been brought in purely to stop him taking minutes to get his heart rate back down Of the present day players The Djoker has more claims to Federer s throne as the GOAT	2018-06-12T12:30:54.000Z	Comment	2owjhcrUBI0	Australian Open 2012 - Federer vs Nadal - Semifinal - Full Match
